exploration/env_infos/total_distance Max,trainer/Policy log std Max,evaluation/env_infos/final/total_distance Std,trainer/Q2 Predictions Max,exploration/Actions Std,evaluation/Rewards Std,evaluation/env_infos/initial/total_distance Max,evaluation/Returns Mean,evaluation/Rewards Mean,evaluation/num steps total,exploration/env_infos/total_distance Std,time/epoch (s),Epoch,time/logging (s),exploration/Returns Min,exploration/Average Returns,evaluation/env_infos/final/total_distance Mean,exploration/env_infos/final/total_distance Min,trainer/Policy log std Std,evaluation/num paths total,exploration/env_infos/final/total_distance Std,trainer/Q Targets Std,evaluation/env_infos/total_distance Min,exploration/Rewards Std,trainer/Q Targets Max,evaluation/env_infos/total_distance Max,trainer/Policy Loss,exploration/Returns Std,exploration/env_infos/total_distance Mean,exploration/num steps total,evaluation/Returns Max,evaluation/env_infos/total_distance Mean,trainer/Policy mu Std,exploration/path length Std,evaluation/env_infos/initial/total_distance Std,time/data storing (s),trainer/Q2 Predictions Min,exploration/num paths total,exploration/path length Min,exploration/Num Paths,trainer/Q1 Predictions Max,trainer/Q2 Predictions Std,trainer/Q Targets Min,evaluation/Actions Max,evaluation/env_infos/total_distance Std,evaluation/Returns Std,exploration/env_infos/initial/total_distance Mean,time/total (s),exploration/path length Mean,trainer/Log Pis Std,trainer/Q Targets Mean,trainer/QF1 Loss,exploration/Rewards Mean,evaluation/Actions Std,evaluation/Actions Min,time/evaluation sampling (s),trainer/Q1 Predictions Std,time/exploration sampling (s),trainer/Alpha,trainer/Log Pis Max,trainer/Q1 Predictions Min,evaluation/env_infos/initial/total_distance Mean,time/saving (s),exploration/env_infos/initial/total_distance Std,trainer/Alpha Loss,evaluation/Actions Mean,trainer/Policy mu Max,exploration/Actions Min,trainer/Log Pis Min,exploration/Rewards Min,time/training (s),trainer/Policy mu Mean,evaluation/path length Min,exploration/env_infos/initial/total_distance Min,evaluation/env_infos/initial/total_distance Min,exploration/path length Max,trainer/Policy mu Min,evaluation/Num Paths,evaluation/path length Mean,exploration/Returns Max,evaluation/Rewards Min,exploration/env_infos/initial/total_distance Max,evaluation/Rewards Max,evaluation/Returns Min,trainer/Policy log std Min,trainer/Log Pis Mean,evaluation/Average Returns,evaluation/env_infos/final/total_distance Max,exploration/env_infos/final/total_distance Mean,evaluation/env_infos/final/total_distance Min,evaluation/path length Max,trainer/Q2 Predictions Mean,exploration/env_infos/total_distance Min,trainer/Policy log std Mean,exploration/Returns Mean,exploration/Rewards Max,exploration/Actions Mean,evaluation/path length Std,trainer/Q1 Predictions Mean,trainer/QF2 Loss,exploration/env_infos/final/total_distance Max,exploration/Actions Max
0.9987093425036551,1.0354489,0.0679951228011597,2.5621462,0.3361016,0.3334280057571154,1.1062349216571372,-218.08795489405287,-0.4361759097881055,445000,0.258865220391833,244.03587737714406,88,0.022730919008608907,-167.2267030850118,-152.70730243755472,0.27077502222280325,0.15812968921243112,0.42755452,890,0.030520383752176472,16.761082,0.12967620738422306,0.27810912405013216,2.570288,1.1062349216571372,14.630739,14.519400647457076,0.4882657089603951,90000,-132.7364903875487,0.6049396811425523,1.3730128,0.0,0.0731019116111511,0.006741201039403677,-83.7462,180,500,2,2.5820854,16.715342,-84.07923,0.9999988,0.2649979093639284,57.27763467725519,0.9432063068698542,21559.54340096994,500.0,6.097323,-9.095324,0.027376197,-0.3054146048751095,0.3460717,-0.5151191,110.358720327029,16.686861,25.571489668043796,0.0008550732745788991,30.772562,-83.81624,1.0226929838186285,0.017350330017507076,0.05550303563380088,-2.812093496322632,0.87542063,5.873955,-0.46756777,-6.089549,-0.997420350804083,108.05884493200574,0.51099116,500,0.8877032712360533,0.8840180614093721,500,-12.122921,10,500.0,-138.18790179009764,-1.2237557018937726,0.9987093425036551,-0.016815918761556026,-310.7520583407599,-3.0937872,5.6019278,-218.08795489405287,0.37043778837122965,0.1886500729646076,0.12967620738422306,500,-9.014318,0.15541869864988267,-1.0382134,-152.70730243755472,-0.024154971890023042,0.88124204,0.0,-9.02504,0.046994857,0.21917045671678406,1.0
1.0752673033757667,0.20026422,0.0367920956243713,2.5201578,0.9197614,0.24260121923427436,1.0932125944083275,-301.7373161034351,-0.6034746322068704,450000,0.14210546539528718,245.7540604880778,89,0.02317745500477031,-363.7512679583018,-314.4172294890658,0.5920112727608954,0.5961387235314608,0.40930465,900,0.025731873358682267,17.185,0.5399083456908773,0.23409619996786438,2.4923842,1.0932125944083275,15.970362,49.33403846923602,0.780154148667378,91000,-229.78056944083417,0.761782045389672,1.4576923,0.0,0.0672036467304453,0.004255854000803083,-77.746605,182,500,2,2.5219882,17.148155,-78.13115,0.9999779,0.15219312576065328,49.66056081534657,1.006369065874836,21805.30665874621,500.0,7.3232994,-9.739966,0.0333567,-0.6288344589781325,0.9219499,-0.99994504,113.34800251398701,17.186893,22.23883150605252,0.0008553790976293385,37.22713,-77.91781,1.0119672516319913,0.017262473003938794,0.06889823750093055,1.9205931425094604,0.32081115,5.323287,-0.99998933,-4.623139,-1.156199773708993,110.12253068602877,0.49832964,500,0.9374708283739056,0.8993725873193963,500,-5.3578577,10,500.0,-265.08319101982977,-1.1951137765729865,1.0752673033757667,-0.29150102174665987,-388.1531271435199,-2.6890128,6.2718863,-301.7373161034351,0.6721643267621381,0.621870596890143,0.5419978575940592,500,-9.65111,0.5961387235314608,-0.99906915,-314.4172294890658,-0.35538137769371947,0.32109335,0.0,-9.752644,0.020671029,0.6476024702488253,0.9999876
1.0752756205470932,-0.062468648,0.06375461586629705,2.9328902,0.12619717,0.32503192569513484,1.0993958798592791,-204.735951071006,-0.40947190214201185,455000,0.2357797009855364,241.56744767498458,90,0.04060560202924535,-247.3929988381155,-210.76936317521603,0.25930785484684954,0.17525468829642873,0.3838938,910,0.05879910962905939,18.488989,0.1286597219039116,0.2984644341550455,2.9281318,1.0993958798592791,17.25453,36.62363566289946,0.6049352518688285,92000,-111.68359116259457,0.581704000071866,1.3543233,0.0,0.06880912612736854,0.004759092000313103,-78.01282,184,500,2,2.8734818,18.544983,-78.06057,0.99999845,0.26663150309444383,69.7184801470119,1.002115204970186,22046.88554589724,500.0,7.190798,-10.656482,0.07442313,-0.42153872635043194,0.15392071,0.023286592,112.68833706801524,18.53351,19.396012843993958,0.0009325456339865923,29.594494,-77.77209,0.9929568519594202,0.02859816496493295,0.07316041557690722,3.5372731685638428,0.9336887,4.9976873,-0.10317698,-4.318259,-1.1562176601429364,109.40913490398088,0.6336531,500,0.9289547893932788,0.880062053863341,500,-3.8871229,10,500.0,-174.14572751231657,-1.2086713006515584,1.0752756205470932,-0.016553324040391868,-320.01880231254904,-3.0526433,6.506949,-204.735951071006,0.370679529022176,0.23405379792548814,0.1286597219039116,500,-10.745504,0.17525468829642873,-1.0936674,-210.76936317521603,-0.030714205769878395,0.94990665,0.0,-10.749104,0.038354512,0.2928529075545475,0.9999999
1.0922865419954173,2.0,0.0854167298094576,2.5926104,0.57059926,0.3050943675479502,1.1077159574605195,-202.0996190761412,-0.40419923815228237,460000,0.2355248267505282,237.98189240391366,91,0.02292349498020485,-263.9149251372369,-232.6860451086394,0.29332358840232964,0.24329602903838635,0.39399987,920,0.03825792426323442,21.604713,0.15048628529064434,0.31840928767717536,2.5295448,1.1077159574605195,17.260183,31.228880028597473,0.640234446278402,93000,-123.06568679977106,0.5889541737628465,1.4878434,0.0,0.05874298483955696,0.004004343994893134,-90.53006,186,500,2,2.4458363,21.633408,-89.94993,1.0,0.2394414737667749,51.609831166910226,1.068119992542834,22284.884783239162,500.0,7.8075776,-10.494031,0.055724204,-0.4653720902172784,0.48308107,-0.9353232,108.0112750629778,21.682959,22.788584458001424,0.0009413029765710235,36.017597,-90.5695,1.008398974157371,0.017244874965399504,0.024166549452583452,4.577145576477051,0.79480755,11.696125,-1.0,-4.847323,-1.1930898898243065,107.13786016899394,0.8237691,500,1.0439534430902504,0.9041134729720413,500,-4.4442472,10,500.0,-201.45716508004193,-1.2270346424126755,1.0922865419954173,-0.022646122060577197,-293.15426476691084,-2.0194778,6.656781,-202.0996190761412,0.44841661022994456,0.28155395330162075,0.15048628529064434,500,-10.520328,0.24329602903838635,-0.971234,-232.6860451086394,-0.05919295774584733,0.783882,0.0,-10.624584,0.048350193,0.3198118775648552,1.0
1.0299645773112953,0.052413464,0.052584160266223014,2.6411238,0.9999836,0.2741171206001179,1.1165639175964701,-238.71082973754125,-0.47742165947508264,465000,0.1776641423772139,239.3120714239776,92,0.019136619986966252,-239.23418184559682,-214.7737684127478,0.4739048456112166,0.35785952486124967,0.36505374,930,0.03602558546424239,20.177984,0.405211747508714,0.23935962886970155,2.6367586,1.1165639175964701,17.150295,24.460413432848995,0.6308589298241442,94000,-167.44692061907128,0.6640902019821325,1.452396,0.0,0.07117328967610267,0.006022393994498998,-127.754845,188,500,2,2.6473277,20.218113,-127.563324,1.0,0.19080320517856347,55.00217935082048,0.9839949666827374,22524.2070257272,500.0,8.799489,-11.039678,0.20406711,-0.4295475368254954,0.98581487,-0.99999964,109.57833588501671,19.982664,19.61901616299292,0.0010334361577406526,77.1976,-122.6347,1.0135930323097546,0.014276475994847715,0.045969610628557867,0.8056503534317017,0.015999539,12.155198,-0.99999964,-7.0513763,-1.0608270305160352,110.07528388599167,0.6289117,500,0.9380253560541796,0.9128904509619942,500,-7.170538,10,500.0,-190.31335497989883,-1.246714982078377,1.0299645773112953,-0.16419656031906582,-340.7970202183661,-3.407636,6.1171865,-238.71082973754125,0.5722991526574719,0.39388511032549206,0.4129250273934394,500,-11.065725,0.35785952486124967,-1.0245603,-214.7737684127478,-0.12806343953391938,9.652058e-06,0.0,-11.002533,0.0109010115,0.42991069578973445,1.0
1.0184291527230225,2.0,0.06354268011103609,2.6302226,0.89786303,0.2572213833625925,1.1467321385671863,-213.53499329599381,-0.4270699865919875,470000,0.19512270586924746,236.57009912090143,93,0.02292851498350501,-239.45398032586135,-189.35083375456696,0.4501559857563726,0.4153871531132257,0.49064875,940,0.02021343065028039,22.939775,0.3452783156118214,0.25511314354857706,2.6288788,1.1467321385671863,22.132854,50.1031465712944,0.5836341295395575,95000,-162.16100297575744,0.6260601052343573,2.3787227,0.0,0.08080758290126845,0.0044403079664334655,-101.11717,190,500,2,2.6028173,22.938274,-100.90926,1.0,0.18739992322819424,46.195002199610535,0.9951687288182227,22760.786275707185,500.0,10.5510435,-14.146055,0.36304885,-0.3787016675091339,0.93781656,-1.0,105.78959194698837,22.968552,22.980125545989722,0.0011683704797178507,56.673,-101.3917,0.9762607502877529,0.01492311101173982,0.02326042390479982,13.50472640991211,0.33682227,17.868132,-1.0,-4.053317,-1.0371979391161334,107.75808969396167,0.8751971,500,0.9719083049134228,0.873951011346336,500,-15.438534,10,500.0,-139.24768718327255,-1.3149945976228725,1.0184291527230225,-0.11921711523173653,-323.37396414645747,-2.3317783,8.000071,-213.53499329599381,0.5884599389665198,0.4356005837635061,0.3596791169322713,500,-14.124601,0.36085672764965526,-0.898406,-189.35083375456696,-0.13021757789001748,0.39469332,0.0,-14.11335,0.012788868,0.4558140144137865,1.0
0.9457284524895738,2.0,0.033621198868911746,2.5625648,0.9321729,0.2679797868943516,1.1366216417662955,-221.45406587329313,-0.44290813174658616,475000,0.17198503112422267,244.01232491910923,94,0.023172555025666952,-198.83571132698188,-180.45713978855224,0.47147251663830847,0.3536967111858829,0.48403752,950,0.07447685237132531,23.444923,0.39002126603693765,0.21662596842466458,2.6141937,1.1366216417662955,19.560143,18.378571538429654,0.5756174325420524,96000,-140.2147316628867,0.6375233095575654,2.6754222,0.0,0.06730591194277642,0.009878040000330657,-112.461716,192,500,2,2.7110775,23.435747,-110.80365,1.0,0.19097686120929602,57.7737008169419,0.922032123193182,23004.80977453728,500.0,9.138561,-12.687474,0.2971155,-0.36091427957710415,0.9281047,-1.0,109.97759344300721,23.198978,23.111724419053644,0.0012681289808824658,39.349007,-108.81056,0.9931407629093915,0.014683076995424926,0.02369632929639187,5.081229209899902,0.31815505,19.509768,-1.0,-5.048702,-0.8944023058483241,110.87527338502696,0.77642345,500,0.8983357938967901,0.9224073258703177,500,-18.826517,10,500.0,-162.07856825012257,-1.291908756531509,0.9457284524895738,-0.1521165879610557,-341.06349639630815,-1.8123,6.7617846,-221.45406587329313,0.5352672137041672,0.42817356355720826,0.4266485878617985,500,-12.54772,0.35218356157164366,-0.7972242,-180.45713978855224,-0.12403326104128772,0.25449413,0.0,-12.57498,0.43717,0.5026504159285335,1.0
1.0916685275695661,2.0,0.037240906394650546,2.424388,0.9150453,0.27034202738183405,1.0861698863976987,-233.3852673690497,-0.46677053473809954,480000,0.1893219913084456,244.1204872620292,95,0.019226923992391676,-290.5346289472009,-289.01275066592444,0.46728892936461486,0.5081373935035601,0.52969384,960,0.00926328679000199,21.61138,0.3999606885169862,0.2940783704333827,2.4383247,1.0861698863976987,19.630833,1.5218782812764289,0.7363305541255596,97000,-146.54847154095197,0.6560504056399835,2.180157,0.0,0.051218128554897754,0.004855638020671904,-78.46086,194,500,2,2.381009,21.61079,-78.438774,1.0,0.1907050077940079,50.00149232023564,1.0878116010063463,23248.941360360302,500.0,9.270612,-13.750121,0.034621716,-0.5780255013318488,0.9417512,-1.0,109.90869759500492,21.669628,22.85443850699812,0.0014377747429534793,51.99566,-79.28269,1.01292018547755,0.01169579301495105,0.003856926563219898,-0.9135579466819763,0.33183518,14.835897,-1.0,-6.009353,-1.1917401740859046,111.32157280499814,0.63599485,500,1.0839546744431263,0.9356529900925598,500,-12.817114,10,500.0,-287.490872384648,-1.1797650221171898,1.0916685275695661,-0.15996855235898164,-306.1852260348627,-1.8045021,5.8604097,-233.3852673690497,0.514616386903413,0.5174006802935621,0.41465027315490693,500,-13.7677555,0.503160054140008,-0.7706423,-289.01275066592444,-0.25317004008217575,0.3549273,0.0,-13.815857,0.0097515,0.5266639670835641,1.0
1.041392487929996,2.0,0.062165582209323375,1.8598518,0.819249,0.30422242821890366,1.056707649311773,-219.60322144303564,-0.43920644288607125,485000,0.2907060419849885,241.25051506602904,96,0.018596531997900456,-274.6330956165271,-199.84217312217027,0.28744759317391927,0.15188126296857432,0.5376011,970,0.1071235694333242,21.35628,0.1593668580286324,0.3302895857403598,1.9246322,1.056707649311773,18.744383,74.79092249435685,0.5614039039744577,98000,-111.51583573308827,0.6169695009760547,2.6387024,0.0,0.055211822106842966,0.004103975021280348,-103.50324,196,500,2,1.9536855,21.352324,-103.44804,1.0,0.2419815648999509,49.34517579931153,0.9949266507112424,23490.201104345324,500.0,9.285658,-12.513144,0.1564843,-0.39968434624434007,0.8637689,-1.0,106.17385333502898,21.185812,23.280969661020208,0.0013664747821167111,37.73836,-101.71609,1.0015149111665926,0.016726295987609774,0.04646583721875369,1.7892868518829346,0.24130267,18.21995,-1.0,-5.148474,-1.084498313917027,111.75626526697306,0.6028062,500,0.9484608134924887,0.8713721147295779,500,-13.866324,10,500.0,-125.0512506278134,-1.1166310561140131,1.041392487929996,-0.025397795437918275,-256.29030581199237,-1.9883286,6.2712927,-219.60322144303564,0.36641624858836763,0.25900483240189853,0.1593668580286324,500,-12.522322,0.11217248814326646,-0.7619443,-199.84217312217027,-0.012582667096251254,0.19999495,0.0,-12.368155,0.015893217,0.3661284018352227,1.0
1.020485899255763,2.0,0.03659747066457274,1.8099232,0.8354658,0.25438737521721255,1.0828769724851968,-213.71083752220997,-0.42742167504441975,490000,0.18149531927800502,247.02626932499697,97,0.01885267096804455,-249.3562532418848,-220.2990675033264,0.47511342555598557,0.39796044155054616,0.52178943,980,0.030226915686564215,20.249952,0.4014015064199695,0.25004887583651203,1.8087171,1.0828769724851968,19.598663,29.057185738558374,0.6384806841924254,99000,-157.19225757697865,0.6278660279025193,1.8499087,0.0,0.05753453887720649,0.0049916120478883386,-84.964294,198,500,2,1.7651596,20.261438,-84.27082,0.99999976,0.18222493257052544,40.457016548061425,0.9874740111201932,23737.236271219328,500.0,7.77238,-13.209299,0.24606289,-0.44059813500665274,0.8421829,-0.99998945,110.62911389098736,20.471273,22.917369092989247,0.0013041039928793907,31.078545,-84.8354,0.9963829873178872,0.01619793602731079,0.03301188813556982,0.7218611836433411,0.111073166,11.881804,-1.0,-4.6562667,-1.0413914705798433,113.43974412197713,0.66340756,500,0.9544621229846234,0.9144322727450379,500,-9.795586,10,500.0,-191.24188176476804,-1.1726225375387056,1.020485899255763,-0.16112316935622084,-274.2875273976551,-2.0033321,6.108678,-213.71083752220997,0.531407634362899,0.4281873572371104,0.41515795067419564,500,-13.170509,0.39758025522560375,-0.84117144,-220.2990675033264,-0.15807005934525623,0.049264174,0.0,-13.541077,0.024683857,0.4584142729236746,1.0
0.9260804373906901,0.16126016,0.05132730053363876,1.8268614,0.8169797,0.25499873146972885,1.0963543216863747,-205.56069529703694,-0.41112139059407393,495000,0.18005993653937116,246.12838730186922,98,0.02649439498782158,-178.13649690313096,-165.73565831375782,0.4427224365477551,0.3635997873184092,0.33076847,990,0.03377773935939449,16.957518,0.3302386381089074,0.21850831688236366,1.9063277,1.0963543216863747,14.513915,12.400838589373151,0.5468544009889225,100000,-145.82812684107455,0.6122375274324305,1.3063803,0.0,0.07333439374752743,0.004112059948965907,-75.575745,200,500,2,1.8967855,16.824923,-75.4755,0.99815315,0.19049042127492308,44.564190942118145,0.912567323552293,23983.374150573276,500.0,5.399904,-9.83404,0.006690935,-0.33147131662751556,0.8469116,-0.95376635,111.07167873898288,16.964306,22.76025697798468,0.0010879577603191137,20.007948,-75.55723,0.9707813086287252,0.018256620969623327,0.01351311383839715,-8.844332695007324,0.3124801,4.08644,-0.99953306,-7.4812407,-0.857624976517732,112.24758850899525,0.47766864,500,0.8990542097138958,0.8651930804409758,500,-4.056052,10,500.0,-153.33481972438466,-1.2019927986803909,0.9260804373906901,-0.10905755810002592,-284.75935389682155,-2.0439167,4.7037954,-205.56069529703694,0.4980806891384799,0.3973775266778037,0.33470048938593705,500,-9.711672,0.35533358786377545,-0.90117234,-165.73565831375782,-0.12626195866414341,0.32194912,0.0,-9.816935,0.0858178,0.43115526603719817,0.99993235
0.9501138033600875,0.6183044,0.05851272145906423,1.9693253,0.606295,0.26433849472880655,1.1295030813449498,-355.1039255177335,-0.7102078510354668,500000,0.14895298562888304,245.74751310690772,99,0.02266602497547865,-274.23749710801906,-263.19761861070106,0.5969682134762463,0.4900670231451993,0.35870016,1000,0.009877407729346949,19.60433,0.4698394239465262,0.2124644590518882,1.8842237,1.1295030813449498,16.724163,11.039878497317972,0.7100762249883067,101000,-268.00768458314343,0.8274195676246513,1.4432288,0.0,0.07492673839758943,0.008605251961853355,-82.089554,202,500,2,2.0125475,19.620193,-82.11262,0.92009735,0.15995221207380017,50.15597732407267,0.9152887505023546,24229.132526033092,500.0,6.2313266,-10.566726,0.28970858,-0.5263952372214024,0.53325087,-0.99981916,109.62174302799394,19.503279,24.3438423909829,0.000976822804659605,23.077251,-80.73957,1.030901685713537,0.017146963975392282,0.03482505285773291,0.9339821338653564,-0.033973563,5.958782,-0.99996084,-6.6734705,-0.9027162393353712,111.73350944701815,0.53770894,500,0.8804636976446217,0.9064292409343583,500,-5.2337623,10,500.0,-252.1577401133831,-1.2757772107677363,0.9501138033600875,-0.2207490842944036,-422.75578968700864,-2.2514143,6.1347494,-355.1039255177335,0.6685887143404621,0.4999444308745462,0.4698394239465262,500,-10.593185,0.4900670231451993,-0.96357507,-263.19761861070106,-0.2401656871743973,0.032755453,0.0,-10.443718,0.010406059,0.5098218386038932,0.9453864
1.1308933081807517,2.0,0.043845798396906145,3.3131058,0.91901976,0.27574656394278724,1.0993944904620343,-221.35422624050634,-0.44270845248101287,505000,0.16356295837431828,246.82848374993773,100,0.022537834011018276,-441.039690741958,-393.033675906605,0.4483934358819165,0.5882532204278355,0.44653553,1010,0.06936028700976693,16.300917,0.3710652737542993,0.2850486541334527,1.7840636,1.0993944904620343,15.918274,48.006014835353,0.8713865448014739,102000,-133.19785191238216,0.6345692116174633,1.457357,0.0,0.07423422053862508,0.008861603972036391,-77.251366,204,500,2,1.7694781,16.373371,-77.17046,0.99999946,0.2000759059662204,62.6474333694751,1.1214743105349922,24475.971620367083,500.0,7.1207347,-9.835661,0.033997484,-0.7860673518132105,0.88599414,-0.99951226,110.17035020096228,16.289509,23.39751746400725,0.00101340317633003,42.615005,-77.08816,0.9938686720784492,0.01662945799762383,0.009418997645759486,0.012941896915435791,0.35039502,6.7491198,-1.0,-5.760157,-1.2789196744880047,113.21258718898753,0.6287845,500,1.1120553128892328,0.8861716599361892,500,-4.803066,10,500.0,-345.027661071252,-1.208668245658276,1.1308933081807517,-0.1376894373863531,-301.16559752926,-2.0034354,6.001877,-221.35422624050634,0.514535627171424,0.6576135074376024,0.39681585158951965,500,-9.959171,0.5882532204278355,-0.7883212,-393.033675906605,-0.34604185134371956,0.20234944,0.0,-9.863445,0.093907066,0.7269737944473693,1.0
1.1101847819122124,2.0,0.07510420497152658,6.3957486,0.8107976,0.20999347726886353,1.1015562003055546,-399.2266026983234,-0.798453205396647,510000,0.08769468233627895,246.4389434151235,101,0.028372831002343446,-490.7352070683839,-461.92312527401714,0.7300350265445966,0.8121586649245043,0.4268292,1020,0.007933324368711248,21.917452,0.5927234379434748,0.1690799349727174,6.872196,1.1023465649840385,17.425188,28.81208179436672,0.9571603278646553,103000,-321.8914274336613,0.8855895941308756,1.6858898,0.0,0.06628613646228383,0.005080640024971217,-89.03553,206,500,2,10.040531,21.770308,-90.056274,0.9999996,0.11909775885279321,54.335741584431645,1.0818457807378214,24722.42146760912,500.0,8.006623,-10.969301,0.19243452,-0.9238462505480354,0.85464466,-1.0,110.230891076033,21.90408,22.933792577008717,0.000987596227787435,46.171944,-89.27233,1.0314543912963723,0.021706739033106714,0.02833900117439092,3.765514612197876,-0.34444135,6.8548427,-1.0,-4.9078097,-1.2325102499894665,113.21909955202136,0.48126912,500,1.0535067795634305,0.9047326780643778,500,-10.971555,10,500.0,-433.11104347965045,-1.215167949332109,1.1101847819122124,-0.35132107388753225,-467.50368100730697,-2.320348,6.54412,-399.2266026983234,0.836599897310019,0.8200919892932155,0.5927234379434748,500,-10.831823,0.8121586649245043,-0.8108816,-461.92312527401714,-0.6596016970119533,-0.4448395,0.0,-10.870593,0.08393179,0.8280253136619268,1.0
1.1024932997040175,2.0,0.05222954421926052,5.2729826,0.898518,0.1646754460642054,1.0843214471510976,-378.6928431592735,-0.757385686318547,515000,0.10239962452949176,245.21642733289627,102,0.01913560798857361,-459.2068406242476,-415.078884744514,0.7577766269868264,0.7278429817816754,0.4842322,1030,0.053007625064217245,18.337423,0.6871599017221355,0.18573384318751937,5.5094266,1.0843214471510976,17.723413,44.12795587973358,0.9053574357044003,104000,-307.30124203727513,0.8652150271994973,2.0568056,0.0,0.06367461016032828,0.004885714966803789,-91.7049,208,500,2,5.125263,18.133642,-93.29072,1.0,0.09374776278248062,45.61548167196462,1.0520987970540912,24967.650388369104,500.0,9.776973,-9.127186,0.5665049,-0.8301577694890284,0.83976233,-1.0,111.44629893096862,18.314177,24.281249861000106,0.0009927819482982159,48.615242,-92.95869,1.0012102780683914,0.014478778000921011,0.05039450264992651,18.33922576904297,-0.46665737,14.15032,-1.0,-4.2173057,-1.2154914758922526,109.45037843997125,0.5152336,500,1.0017042944041645,0.8977609376645805,500,-13.103083,10,500.0,-370.95092886478045,-1.1757530007518504,1.1024932997040175,-0.4721887305347749,-463.21339277404803,-2.2063093,8.651835,-378.6928431592735,0.8532729222266628,0.7808506068458927,0.6871599017221355,500,-8.826938,0.7278429817816754,-0.8754248,-415.078884744514,-0.5297554061288402,-0.3559049,0.0,-9.047034,0.28136736,0.8338582319101099,1.0
1.003604943323949,2.0,0.03844028954521568,4.489945,0.8130775,0.27840521075834573,1.1294361006104081,-239.09052990655363,-0.47818105981310727,520000,0.17939748671098887,250.5264358750428,103,0.029832896019797772,-202.11065920841784,-193.19615660570537,0.5234599326191796,0.35733450119423105,0.48039532,1040,0.06599535548962845,15.407862,0.4214302778033835,0.23210228491696067,4.656335,1.1294361006104081,15.136372,8.91450260271246,0.5951544799236508,105000,-195.42139998393117,0.6656106283657723,1.8460184,0.0,0.06008565902658322,0.004079957026988268,-71.05768,210,500,2,4.092438,15.3034,-71.14104,1.0,0.18746613352717614,45.80917678562945,0.9635089674052348,25218.18664623209,500.0,7.894133,-8.443143,0.6808009,-0.3863923132114106,0.89411914,-1.0,114.3505347140017,15.549053,22.42058279894991,0.001060035894624889,34.746742,-71.03949,1.0470525808853168,0.022859873017296195,0.04009597591871411,3.321537971496582,0.1425861,15.963713,-1.0,-3.7928016,-1.0072228822642666,113.69854563602712,0.4716158,500,0.9234129914865207,0.9450074408299466,500,-8.513557,10,500.0,-184.28165400299292,-1.275625905362044,1.003604943323949,-0.177603479049437,-322.95403875223616,-4.163272,6.4849277,-239.09052990655363,0.5737704255330098,0.4233298566838595,0.45634321506300723,500,-8.293483,0.35712249523626777,-0.9344402,-193.19615660570537,-0.1275364766037781,0.27628207,0.0,-8.544117,0.124690145,0.48932521217348796,1.0
1.1228708748872305,2.0,0.06339793010535319,1.8002298,0.753204,0.32057952901072867,1.0867278571665437,-189.98054708949175,-0.3799610941789836,525000,0.27890171784314405,249.27778153697727,104,0.01936930202646181,-308.54727297780283,-243.48709671581997,0.2448602351799083,0.18892744578126308,0.42886224,1050,0.06082186553267502,16.369637,0.14572720322208207,0.3706063573320962,1.7577578,1.0867278571665437,16.800655,65.06017626198286,0.6396780637287658,106000,-131.2771391820212,0.5557090495021414,1.7585605,0.0,0.06027678517473417,0.005507638968992978,-80.95371,212,500,2,1.7942744,16.341417,-81.35444,1.0,0.2667368487487437,44.90167768552309,1.0621110513618461,25467.47822794912,500.0,8.807229,-9.404916,0.030852655,-0.4869741934316397,0.73026985,-0.99997425,111.22435147600481,16.376415,22.755654582986608,0.001103285700082779,41.64883,-80.921135,0.9999738362695456,0.01449124695500359,0.06075982352538423,9.515769004821777,0.61482984,16.72118,-1.0,-3.1426914,-1.2608390016700144,115.2584072900354,0.58035254,500,1.001351227836462,0.8935089111887361,500,-5.3085337,10,500.0,-178.4269204538371,-1.180977435541788,1.1228708748872305,-0.02123641775893001,-271.16423226999746,-2.5888064,7.39745,-189.98054708949175,0.3270611631533434,0.2497493113139381,0.14572720322208207,500,-9.310346,0.18892744578126308,-0.9005082,-243.48709671581997,-0.035693579769432104,0.57688886,0.0,-9.441841,0.038306862,0.3105711768466131,1.0
