evaluation/Num Paths,trainer/Q2 Predictions Min,trainer/Policy log std Mean,time/total (s),trainer/Policy log std Min,exploration/env_infos/final/total_distance Min,exploration/Actions Mean,evaluation/env_infos/initial/total_distance Max,evaluation/Returns Mean,exploration/path length Max,time/saving (s),exploration/Average Returns,exploration/path length Min,exploration/num steps total,trainer/QF2 Loss,exploration/env_infos/initial/total_distance Min,trainer/Log Pis Min,exploration/env_infos/initial/total_distance Mean,evaluation/env_infos/final/total_distance Std,Epoch,trainer/Q2 Predictions Std,trainer/QF1 Loss,evaluation/path length Max,trainer/Q Targets Std,evaluation/Average Returns,evaluation/Actions Mean,trainer/Q1 Predictions Mean,exploration/Rewards Max,trainer/Log Pis Std,evaluation/env_infos/total_distance Min,evaluation/Rewards Std,exploration/path length Std,evaluation/env_infos/total_distance Max,trainer/Q2 Predictions Max,exploration/Actions Std,evaluation/env_infos/final/total_distance Mean,evaluation/num paths total,evaluation/env_infos/initial/total_distance Min,evaluation/env_infos/initial/total_distance Std,exploration/Num Paths,exploration/env_infos/final/total_distance Std,exploration/Actions Min,evaluation/Rewards Mean,trainer/Q Targets Mean,trainer/Policy log std Std,trainer/Q1 Predictions Max,evaluation/Actions Std,trainer/Q Targets Min,exploration/num paths total,exploration/Returns Max,trainer/Q Targets Max,trainer/Policy mu Min,trainer/Log Pis Mean,evaluation/path length Min,trainer/Policy Loss,evaluation/env_infos/initial/total_distance Mean,evaluation/env_infos/final/total_distance Max,trainer/Alpha Loss,exploration/Returns Min,exploration/env_infos/initial/total_distance Max,time/data storing (s),trainer/Alpha,exploration/env_infos/total_distance Std,evaluation/path length Std,trainer/Q1 Predictions Std,evaluation/Returns Min,evaluation/Actions Max,exploration/env_infos/initial/total_distance Std,trainer/Policy log std Max,trainer/Policy mu Max,trainer/Policy mu Std,exploration/env_infos/final/total_distance Max,evaluation/num steps total,trainer/Policy mu Mean,exploration/env_infos/total_distance Max,trainer/Log Pis Max,trainer/Q1 Predictions Min,evaluation/env_infos/final/total_distance Min,evaluation/env_infos/total_distance Std,trainer/Q2 Predictions Mean,exploration/env_infos/final/total_distance Mean,evaluation/Rewards Min,evaluation/path length Mean,time/evaluation sampling (s),exploration/Rewards Mean,exploration/Returns Std,exploration/env_infos/total_distance Min,time/logging (s),exploration/env_infos/total_distance Mean,time/epoch (s),exploration/path length Mean,evaluation/Returns Max,evaluation/env_infos/total_distance Mean,evaluation/Returns Std,time/exploration sampling (s),exploration/Returns Mean,time/training (s),evaluation/Actions Min,evaluation/Rewards Max,exploration/Rewards Std,exploration/Actions Max,exploration/Rewards Min
10,9.401732,-0.13075866,2763.5497513687005,-0.15502241,0.70343015703037,0.01707103,1.1216099041364567,-346.2135380398819,500,0.01442192797549069,-436.46247450516887,500,12000,0.0018589011,1.0751223184477727,-6.397234,1.0830519508663548,0.15403462876556237,10,10.243147,0.0018488516,500,10.251697,-346.2135380398819,0.018034134,36.054882,-0.49481398581977104,0.33855733,0.389435359120642,0.255868460888191,0.0,1.1216099041364567,43.607708,0.60454327,0.6278314441321731,110,0.8684545973328022,0.09874602618246603,2,0.051202318141564174,-0.99556,-0.692427076079764,36.05134,0.015087706,43.61771,0.042598497,9.39722,24,-426.7653131516841,43.632717,-0.03560556,-4.078285,500,-40.126274,0.987591672041512,0.8416373337752984,-30.2337589263916,-446.15963585865364,1.0909815832849366,0.0050947790732607245,0.049777571111917496,0.10294674958452449,0.0,10.247715,-474.6522246531428,0.117230035,0.007929632418581911,-0.01862622,0.11806083,0.046886273,0.8058347933134984,55000,0.02077628,1.0909815832849366,-3.4371486,9.406372,0.389435359120642,0.16206918007758228,36.051853,0.7546324751719342,-1.2580087770569914,500.0,114.66710111498833,-0.8729249490103385,9.697161353484773,0.70343015703037,0.018999126041308045,0.9286155909526395,250.06221134599764,500.0,-216.00488948776106,0.8161866557036719,94.94606669202571,23.202731633908115,-436.46247450516887,112.15386276401114,-0.03562079,-0.15165989893342338,0.1877320030964082,0.9966615,-1.190240815066907
10,2.531651,-0.14319494,3012.7765317677986,-0.1655947,0.6215749664704261,0.026514394,1.1082339953561435,-306.8738168557727,500,0.014882298070006073,-382.80480325358405,500,13000,0.0031160768,0.9514685187195802,-5.0525103,1.0195577516613077,0.13659838939252544,11,11.305433,0.003664027,500,11.295546,-306.8738168557727,0.037259676,34.574127,-0.38635543894271135,0.33621302,0.2802705932356913,0.28125284043320686,0.0,1.1082339953561435,42.94325,0.5915094,0.493246601835221,120,0.8533270071410144,0.08051154678690349,2,0.04543504438382806,-0.99704015,-0.6137476337115455,34.560875,0.026353277,42.99877,0.067604706,2.5999136,26,-320.6119052642345,42.912292,-0.03047976,-4.0800447,500,-38.62694,0.99137436907903,0.764936295409805,-33.26079559326172,-444.9977012429336,1.0876469846030352,0.006316756014712155,0.036884382367134094,0.12754248191985695,0.0,11.315228,-492.62675877259954,0.18819666,0.06808923294172753,0.01082061,0.1919713,0.06933757,0.7124450552380822,60000,0.039517924,1.0876469846030352,-3.0658636,2.549629,0.2802705932356913,0.18969227880769557,34.54977,0.6670100108542542,-1.2281825884630408,500.0,114.72344904497731,-0.7656096065071688,62.19289798934955,0.6215749664704261,0.022730458062142134,0.8656457253477843,249.21837506711017,500.0,-194.08575285632838,0.7601081982667264,82.36838608688497,22.121910060057417,-382.80480325358405,112.32908644992858,-0.030271353,-0.07855160543268634,0.22020236386335856,0.9988694,-1.1829759631160752
10,-0.86299807,-0.13591461,3259.219044751604,-0.17133918,0.5439461884138065,0.03152339,1.1166033191294613,-300.6633929442408,500,0.01765230402816087,-301.9331170030786,500,14000,0.0015002465,0.944141316906837,-5.072651,0.9631513877701237,0.06258162901248403,12,11.806076,0.0015785621,500,11.805627,-300.6633929442408,0.050365135,33.261196,-0.29587745588990827,0.38076657,0.2761294497530637,0.30542433012168435,0.0,1.1166033191294613,41.605892,0.58242846,0.40065723366011524,130,0.9329097628120445,0.06122685450504711,2,0.041272692924783694,-0.99814177,-0.6013267858884815,33.2655,0.025966125,41.603016,0.10098046,-0.859037,28,-276.9819507583468,41.53606,-0.04911879,-4.1042056,500,-37.36752,1.0245332258309598,0.46761378028445827,-36.36800765991211,-326.88428324781046,0.9821614586334102,0.004553161095827818,0.02733481489121914,0.11169564815644416,0.0,11.806324,-402.3086771633898,0.2715082,0.0190100708632866,0.03620314,0.27915782,0.099582344,0.6264915742633739,65000,0.05134222,0.9821614586334102,-3.1108153,-0.888256,0.2761294497530637,0.2063766859756564,33.272636,0.5852188813385901,-1.2468029722909297,500.0,111.76435587799642,-0.603866234006158,24.951166244731837,0.5439461884138065,0.032382304896600544,0.7690190610050377,246.43296321900561,500.0,-211.4029187550169,0.7474860864084273,64.97287842134998,19.665294441045262,-301.9331170030786,114.94872512994334,-0.048907783,-0.07624747302092973,0.17170916545999773,0.9991242,-0.964641130824908
10,-6.8429537,-0.13045295,3508.8711732988013,-0.20013475,0.5676620400311178,0.046323013,1.1184486750061695,-259.51550366062304,500,0.017205293057486415,-362.61932133634514,500,15000,0.0015718484,0.989532568580533,-5.287856,1.0076455402278988,0.11640679376231224,13,13.186258,0.0015460969,500,13.188966,-259.51550366062304,0.067138426,31.104897,-0.32224019169229035,0.4623404,0.16252377720857364,0.3185889374933449,0.0,1.1184486750061695,40.168114,0.5922095,0.3303278616803877,140,0.9170487252883625,0.0629135439180943,2,0.06374801057069363,-0.9976608,-0.5190310073212459,31.107382,0.034191303,40.178894,0.12065895,-6.8521137,30,-338.4258841677482,40.180878,-0.067005716,-4.02468,500,-35.129417,1.0010902872889857,0.5855333471101941,-39.082984924316406,-386.812758504942,1.0257585118752646,0.008369987015612423,0.020262647420167923,0.11318791490006833,0.0,13.1873,-425.5134087514536,0.32040185,0.018112971647365805,0.057669133,0.33866614,0.117100015,0.695158061172505,70000,0.06563107,1.0257585118752646,-2.61924,-6.829059,0.16252377720857364,0.23952212246371624,31.105398,0.6314100506018114,-1.2509274386230562,500.0,113.68971295002848,-0.7252386426726904,24.193437168596887,0.5676620400311178,0.022818490979261696,0.8440539903307522,249.64324846921954,500.0,-169.85159394972396,0.6794557823521135,74.42830319932636,20.73533005209174,-362.61932133634514,115.16981169604696,-0.06573913,-0.02641397815814208,0.18665427657975123,0.9956151,-1.0521805246845573
10,-11.490089,-0.14220388,3757.4149097898044,-0.2208615,0.3771207111930718,0.055129953,1.1241156064169606,-255.80730038590073,500,0.022027125000022352,-238.41679355998764,500,16000,0.0021370177,0.8968164102896099,-5.4425445,0.9158613086688268,0.04289430575033608,14,13.731012,0.0023827564,500,13.7211,-255.80730038590073,0.08140571,28.728827,-0.14222003081076826,0.49511635,0.24391620454522656,0.31195392992952875,0.0,1.1241156064169606,38.802074,0.58006585,0.3250053830190561,150,0.9638462834912055,0.05507748050321618,2,0.06484720941876704,-0.9947722,-0.5116146007718014,28.704144,0.030118627,38.819725,0.16054584,-11.572776,32,-223.25787222248292,38.7422,-0.08636241,-3.9271746,500,-32.654423,1.0288528331605622,0.4235796412808609,-41.67005920410156,-253.57571489749233,0.9349062070480435,0.007764903013594449,0.015027490444481373,0.153527387673237,0.0,13.7335005,-338.3460882635922,0.43723938,0.0190448983792168,0.06914857,0.46867508,0.15912935,0.5068151300306059,75000,0.081424184,0.9349062070480435,-2.9091625,-11.454082,0.24391620454522656,0.22507552160554437,28.724384,0.4419679206118388,-1.263635896590171,500.0,109.6284345559543,-0.4768335871199757,15.158921337504708,0.3771207111930718,0.028864774969406426,0.6732480437061865,248.53427386994008,500.0,-201.5343933086184,0.6789371181087345,42.606457383211996,23.40654525894206,-238.41679355998764,115.4406372520607,-0.086241186,-0.0594951148397488,0.20316613811547332,0.9971423,-0.8740496159769592
10,-15.889959,-0.16714478,4007.648925796617,-0.29546136,0.38441869203784823,0.087726586,1.0722205259154487,-202.28870889160316,500,0.017184067983180285,-245.77180776940037,500,17000,0.0025125633,0.8852108881344936,-5.9620476,0.9790731693441626,0.09481024489017709,15,14.751124,0.0025712631,500,14.742971,-202.28870889160316,0.12956016,26.967077,-0.14777773078809,0.69184864,0.13092862135964065,0.28762335393346883,0.0,1.0722205259154487,37.099285,0.57457435,0.2619062217390662,160,0.8917713745614437,0.06550526738226592,2,0.03660265986854602,-0.9926495,-0.40457741778320644,26.950468,0.035694417,37.113823,0.21930633,-16.065456,34,-217.38857742139646,37.086796,-0.14805394,-3.8377824,500,-30.789257,0.97605014309936,0.41175971723503524,-44.22398376464844,-274.1550381174043,1.0729354505538315,0.003973384969867766,0.011157790198922157,0.16818307757554732,0.0,14.750001,-279.5811596969211,0.61227137,0.093862281209669,0.09299742,0.7218503,0.21102346,0.4576240117749403,80000,0.11837467,1.0729354505538315,-2.2900639,-15.85902,0.13092862135964065,0.2398550328970068,26.959452,0.4210213519063942,-1.1496568561944014,500.0,112.91142106801271,-0.49154361553880044,28.383230348003906,0.38441869203784823,0.022974281921051443,0.6806306398892266,250.22204614372458,500.0,-123.25851556212,0.5891069350951339,47.895359272041624,22.838591764913872,-245.77180776940037,114.4279015759239,-0.14554538,-0.01714230389113615,0.2398387554658386,0.997198,-1.1511904810551534
10,-19.717188,-0.15877078,4259.42609640467,-0.37197185,0.3971174390913734,0.098684125,1.1111053890897677,-237.461807372412,500,0.020138255087658763,-258.0854939412869,500,18000,0.0041705444,0.936447581673343,-6.2975817,1.0178881378099873,0.09054001529682941,16,14.071442,0.004457514,500,14.080213,-237.461807372412,0.13533297,25.936865,-0.15770226043049068,0.9470251,0.1605879405688744,0.31199717665825855,0.0,1.1111053890897677,35.54195,0.5896611,0.28952100586616175,170,0.9276752394351464,0.05532547216971464,2,0.012157682181618612,-0.99457234,-0.47492361474482425,25.899315,0.053901516,35.555836,0.2866749,-19.87663,36,-235.40823969187988,35.49254,-0.23884161,-3.822682,500,-29.745476,1.0295708876899734,0.47533229463901266,-47.067325592041016,-280.76274819069397,1.0993286939466316,0.007884323014877737,0.008295882493257523,0.19313458081781953,0.0,14.075609,-332.48032549798745,0.7254993,0.0814405561366443,0.16865265,0.9015327,0.26554433,0.42143280345461065,85000,0.123551525,1.0993286939466316,-1.3913076,-19.72977,0.1605879405688744,0.23969525291897353,25.929253,0.40927512127299204,-1.2345551856643242,500.0,113.42704531410709,-0.5161709878825739,22.677254249407042,0.3971174390913734,0.03112126502674073,0.6920043508352378,251.76721945917234,500.0,-130.50040104950108,0.6461190296477373,53.036641959623566,23.253370377002284,-258.0854939412869,115.02765992493369,-0.23889008,-0.025788486656152337,0.2858739733952124,0.9984858,-1.2085235773344067
10,-23.210152,-0.20331347,4511.017024754896,-0.51470244,0.32631491718543154,0.1764524,1.1308574331057735,-218.94820540377086,500,0.014215276925824583,-246.99021141750018,500,19000,0.003166258,0.9402850783559741,-7.181508,1.0150881730360373,0.10348208864699546,17,15.714174,0.0032927983,500,15.723417,-218.94820540377086,0.20840228,22.994907,-0.10648142517773504,1.166864,0.1321566401753198,0.31943050134753453,0.0,1.1308574331057735,34.107903,0.58885634,0.27356613573008226,180,0.913497641543295,0.06961635659674709,2,0.003325440963718257,-0.9953764,-0.4378964108075419,22.996872,0.071298435,34.11388,0.35078236,-23.174562,38,-204.09292418506183,34.16665,-0.37328023,-3.359771,500,-26.356026,1.0101890223629342,0.44560607542516967,-47.593379974365234,-289.8874986499385,1.0898912677161003,0.004834559978917241,0.006187771447002888,0.22954277564496522,0.0,15.709892,-352.89373185541376,0.8774382,0.07480309468006313,-0.080789946,1.3285133,0.36091393,0.33296579911286805,90000,0.20188391,1.0898912677161003,-0.34430838,-23.205656,0.15455145190986577,0.2578384299649083,22.98978,0.3296403581491498,-1.278838534010579,500.0,114.41778554196935,-0.49398042283500093,42.89728723243833,0.32631491718543154,0.01889233000110835,0.6642970246690905,251.57778021600097,500.0,-144.64773785945687,0.6094388852385225,73.82945703950314,22.704523125081323,-246.99021141750018,114.41752938204445,-0.36477715,-0.017465377542428953,0.31762312131409204,0.996775,-1.1878629754438084
10,-27.255539,-0.2305377,4765.09379244165,-0.5938424,0.1773718717267948,0.21090917,1.044567361910574,-182.50455693563097,500,0.01723550690803677,-224.2727595191392,500,20000,0.006493327,0.8951692607643092,-6.2510123,1.001941674409254,0.06194729198360629,18,16.101904,0.005723835,500,16.113323,-182.50455693563097,0.22934717,21.619717,-0.03116285120966053,1.2502995,0.12284606187454998,0.2854727069732949,0.0,1.044567361910574,32.5231,0.595582,0.2320205587681346,190,0.9287094043537283,0.038771855206320385,2,0.11900897227392407,-0.9963817,-0.365009113871262,21.653782,0.0917833,32.538437,0.4033509,-27.265738,40,-173.83138659100211,32.587177,-0.46477965,-3.0664449,500,-24.676857,0.9743559225614871,0.350190278079856,-48.7360954284668,-274.7141324472763,1.1087140880541986,0.004213006002828479,0.004627557005733252,0.2304582232880735,0.0,16.10895,-254.47283885571406,0.9227691,0.10677241364494466,-0.11950607,1.5809278,0.44995835,0.41538981627464294,95000,0.24958245,1.1087140880541986,0.19361973,-27.26074,0.12297772088558243,0.24826104371096516,21.613377,0.29638084400071885,-1.091120973568816,500.0,114.60923257807735,-0.4485455190382784,50.4413729281371,0.17653002920087146,0.02298927993979305,0.6288358500890219,254.06870694295503,500.0,-108.87861037034823,0.550795395811189,46.164192289513124,22.718927063047886,-224.2727595191392,116.69610950897913,-0.4407429,-0.015091154918085763,0.2943101388768646,0.99640507,-1.229246929049853
10,-31.366423,-0.36456788,5018.910908430931,-4.1097775,0.24317144179001457,0.487099,1.0769795379410125,-199.182152550024,500,0.020013680099509656,-207.12094975086472,500,21000,0.007380698,0.9361177040226236,-6.6671824,1.008579173116968,0.04737940146236622,19,29.061634,0.08750257,500,29.108236,-199.182152550024,0.41277286,25.610508,-0.03111595766664417,8.550511,0.16546176140963453,0.3075195639752949,0.0,1.0769795379410125,146.58665,0.74064666,0.2366409446058278,200,0.9240541196638037,0.046693555976221345,2,0.05549885828326244,-0.9995727,-0.398364305100048,25.539385,0.47472307,148.31271,0.68722564,-31.49847,42,-163.29420503710782,146.83868,-4.087246,-0.550072,500,-26.086739,1.0164170263311125,0.32787724818462494,-37.08039855957031,-250.94769446462163,1.0810406422113121,0.004655309021472931,0.0034778343979269266,0.24751608637988706,0.0,29.343258,-268.3692596919046,1.0,0.07246146909434426,-0.09805518,10.153899,1.041357,0.35416915835653945,100000,0.385738,1.0810406422113121,44.558624,-31.395433,0.16598199743563216,0.2516859702232742,25.537657,0.298670300073277,-1.159884925143637,500.0,113.28421582106967,-0.41424189950172985,43.82674471375691,0.17639715889618,0.03131838398985565,0.5941192527472192,253.80744631914422,500.0,-123.85876573596278,0.5788078070420415,44.69469385113567,22.6694283579709,-207.12094975086472,117.79781476699281,-0.9988091,-0.027377594488778825,0.29989102989578403,1.0,-1.168648870112646
10,-35.3248,-0.3748015,5270.5251771671465,-1.5496194,0.6931259877242395,-0.36178425,1.1038934027058045,-367.5621583973144,500,0.027365416986867785,-349.11549031901137,500,22000,0.031532053,0.9101810871463494,-7.260313,0.9672792591757244,0.07519652762872679,20,54.185394,0.11549719,500,54.089096,-367.5621583973144,-0.3465692,38.118843,-0.4804236348587026,4.8945475,0.6515744262154324,0.19922733992077454,0.0,1.1038934027058045,242.01274,0.8011263,0.7334260554544366,210,0.9206239067719126,0.06915344763552457,2,0.036444985162975174,-0.99959683,-0.7351243167946283,38.05127,0.2273023,242.70357,0.7549493,-35.583385,44,-299.9916562638506,241.58041,-3.6165276,-0.5809432,500,-38.67199,0.9890407491595683,0.856991410516022,-39.09885025024414,-398.23932437417216,1.0243774312050995,0.003991011064499617,0.00262809032574296,0.09534630549178541,0.0,54.311737,-491.6253031390621,0.9970677,0.05709817202937506,-0.13639356,3.5785651,0.8932467,0.7660159580501898,105000,0.22648025,1.0243774312050995,22.639233,-35.31321,0.6515744262154324,0.1155791441368061,38.12493,0.7295709728872146,-1.2185806445373994,500.0,113.36998840596061,-0.698230980638022,49.123834055160785,0.6931259877242395,0.04692339210305363,0.8301446034680278,251.60159807116725,500.0,-289.40271429149317,0.8495679950629211,69.77975538734435,20.809733764035627,-349.11549031901137,117.34359608101659,-0.99725085,-0.4245492328979699,0.16303495690058112,0.99975383,-1.0493491215623583
10,-38.07628,-0.4174962,5519.838231580332,-1.0242085,0.4026666551067343,0.16272272,1.0910687616654848,-231.01908011333575,500,0.014349884004332125,-260.50420481822147,500,23000,0.0111404285,0.9825073849486631,-6.64013,1.0464179866041758,0.06651730328530388,21,68.26199,0.024827233,500,68.23573,-231.01908011333575,0.16268504,44.534275,-0.1621404351348457,2.618691,0.3761123897191193,0.24897919654800502,0.0,1.0910687616654848,231.20848,0.7502737,0.49208764629257457,220,0.913818065082357,0.06817705803227085,2,0.042842248752928525,-0.99822414,-0.4620381602266717,44.495815,0.18271288,231.25905,0.7106087,-38.13729,46,-191.91003239786477,231.0252,-1.5665421,-0.80451494,500,-45.353497,1.0007757522245602,0.5785677412790424,-42.32041931152344,-329.09837723857817,1.1103285882596885,0.003837688942439854,0.001989780692383647,0.20330970068043147,0.0,68.30335,-325.8361970445555,0.97492135,0.06391060165551271,-0.09699754,2.5711646,0.7727769,0.4883511526125913,110000,0.41850862,1.1103285882596885,7.360508,-38.080036,0.3761123897191193,0.17406829353059872,44.51011,0.4455089038596628,-1.1904310426822546,500.0,111.16809643199667,-0.5210084096364427,68.5941724203567,0.4026666551067343,0.01910889009013772,0.6925847061881139,249.3005760910455,500.0,-180.54316701304708,0.6570680249517679,45.86649372087399,22.6387786680134,-260.50420481822147,115.45640452799853,-0.91764605,-0.14146052970022668,0.2980443076859633,0.99856424,-1.232829573906753
10,-41.4487,-0.43648612,5773.733353740186,-1.4612817,0.5190814665410703,-0.044437084,1.0816404128534785,-237.20867947104875,500,0.014328086981549859,-342.76881027903664,500,24000,0.011662097,1.087554726757713,-6.164879,1.1101478284705488,0.06109884331250461,22,88.41468,0.009100143,500,88.487465,-237.20867947104875,-0.042182665,57.24872,-0.26944556890642835,4.8909783,0.3503339738914447,0.24738865817632655,0.0,1.0816404128534785,303.8107,0.9419586,0.44424747853840946,230,0.8968790293809354,0.04859049104447682,2,0.018212156425519765,-0.9995219,-0.4744173589420976,57.205704,0.29977313,304.3129,0.92880243,-41.610485,48,-338.6544011489758,304.1492,-2.7021792,0.7949442,500,-56.418068,0.9618115766689235,0.5292784514390867,-33.7391242980957,-346.88321940909753,1.1327409301833846,0.003972718957811594,0.0015303660184144974,0.17646105759576547,0.0,88.51278,-278.6715575523294,0.9620907,0.022593101712835795,0.024110653,1.9809954,1.0283873,0.5555057793921099,115000,0.21433751,1.1327409301833846,17.603245,-41.506775,0.3503339738914447,0.1793637268207112,57.18617,0.5372936229665901,-1.1699459827178433,500.0,114.58562753908336,-0.6855376205580738,4.114409130060864,0.5190814665410703,0.019193287938833237,0.8089493900796624,253.88701906986535,500.0,-199.7136162366517,0.6650157986417187,25.388077478392756,22.698983791982755,-342.76881027903664,116.56491364492103,-0.9914603,-0.12273389326257148,0.29111947489664647,0.99864453,-1.2831020149127195
10,-44.106228,-0.5158076,6028.195902660838,-2.3502889,0.4757383314647974,-0.1870439,1.0911508548569948,-264.3485840397473,500,0.021542811999097466,-268.36470382696,500,25000,0.014373604,0.909160672527782,-5.645907,0.9808436345663705,0.04012377953455478,23,81.87792,0.030113991,500,81.89591,-264.3485840397473,-0.20818937,47.615196,-0.22632696002490943,3.6296544,0.3814809388533313,0.28113279004413744,0.0,1.0911508548569948,293.64136,0.86295456,0.44701483462698943,240,0.90915617423324,0.06490942119267099,2,0.012571090034728949,-0.9998405,-0.5286971680794946,47.59198,0.4771365,293.3657,0.8599857,-44.00378,50,-228.16044948791463,293.61694,-2.4176607,1.7716601,500,-45.84625,1.0122681984950705,0.5148658898029601,-28.499187469482422,-308.56895816600536,1.052526596604959,0.005313623929396272,0.001182353706099093,0.17053852294668856,0.0,81.7756,-329.3871628244246,0.9962809,0.07168296203858854,0.33480132,3.0539472,1.0810535,0.5008805115342553,120000,0.35257837,1.052526596604959,14.950484,-44.059113,0.38407102665090825,0.19303113174332168,47.64065,0.48830942149952633,-1.1906101880551505,500.0,114.27928915200755,-0.5367294076539197,40.20425433904536,0.4757383314647974,0.038272678037174046,0.712492820907749,254.45440545293968,500.0,-208.10694917054826,0.701025071061932,47.8026150331691,23.031664452981204,-268.36470382696,117.07832273398526,-0.9875958,-0.14552770670841908,0.2522776064029094,0.99985206,-1.1078122365608183
10,-39.058033,-0.5457817,6282.052172516589,-2.4716456,0.30058639209733595,0.19694526,1.086938727883449,-173.04285480805478,500,0.017886045039631426,-191.21703387263025,500,26000,0.031684544,0.92795502335902,-7.4966326,0.9832483315860685,0.06116496720971529,24,99.27291,0.009526502,500,99.37236,-173.04285480805478,0.21537028,63.478157,-0.030580286398966938,5.4468303,0.09458048023289643,0.28539288682159014,0.0,1.086938727883449,363.62402,0.9164763,0.21800546400973997,250,0.881340303497989,0.06782821527041315,2,0.000839841029422167,-0.9998946,-0.3460857096161094,63.502537,0.42824006,364.0993,0.88103515,-38.870823,52,-138.16045171352374,364.16144,-3.4948065,3.0230947,500,-60.400467,0.9699938713540728,0.32943787583574646,-20.712135314941406,-244.27361603173676,1.038541639813117,0.00508570799138397,0.0009511665557511151,0.25541911827197356,0.0,99.395775,-235.82299968312407,0.9992623,0.05529330822704853,0.40923434,4.0202866,1.3021752,0.3022660741561803,125000,0.38871396,1.038541639813117,22.824596,-38.946175,0.16381798643222242,0.25335135406669296,63.401253,0.3014262331267581,-1.1814357981728905,500.0,113.62391571199987,-0.3824340677452607,53.05658215910651,0.17487220018907218,0.022585730999708176,0.5632008005733197,253.84612958796788,500.0,-121.60390071289098,0.530941428981279,37.93453927202794,23.364258870948106,-191.21703387263025,116.81239752098918,-0.9979034,-0.008945467241085314,0.2965370356567581,0.99996275,-1.0785687376257183
10,-45.747368,-0.72838193,6538.988635854563,-2.7586424,0.2548268624000003,0.33123234,1.0934894817537364,-191.0192014912148,500,0.012218232965096831,-231.16498367919456,500,27000,0.014112073,1.0188054307273264,-3.956977,1.0577944655006526,0.07768587644687013,25,124.686806,0.016338825,500,124.7017,-191.0192014912148,0.3303337,76.39407,-0.05519725552074196,10.200894,0.1013197827332865,0.3079095475434596,0.0,1.0934894817537364,428.3869,0.9407132,0.22669025165411597,260,0.8656356860331701,0.058565679278831294,2,0.037393847748815684,-0.9999293,-0.3820384029824296,76.35217,0.50482655,428.17334,0.93957907,-45.90643,54,-169.54916157249986,428.37253,-4.4653697,7.0237246,500,-69.37941,1.0005439814446981,0.3660619299729409,7.266312122344971,-292.7808057858893,1.0967835002739788,0.012506175902672112,0.0008267532102763653,0.2700478201267929,0.0,124.66158,-282.3294987036229,0.99985415,0.03898903477332616,0.4118033,4.838288,1.6225404,0.32961455789763167,130000,0.58705944,1.0967835002739788,39.635708,-45.81046,0.1013197827332865,0.2591489760475473,76.415016,0.292220710148816,-1.195719246706055,500.0,113.74148522899486,-0.4623299673583891,61.61582210669472,0.2349409617770855,0.0192590820370242,0.6240225494348393,256.92680165881757,500.0,-135.1390294929654,0.5611418815201173,44.61597238642081,24.227784401969984,-231.16498367919456,118.91354853694793,-0.99968773,-0.01026569837312038,0.34736305081452673,0.9999678,-1.2029340464732408
10,-51.843082,-0.61232024,6792.860527270357,-2.9037337,0.1683981234203675,0.2829557,1.0841496817594993,-189.78460188505667,500,0.012075730948708951,-212.45191725454256,500,28000,0.012022401,0.9236463239501557,-5.996668,0.9898055528006633,0.05878882415221019,26,141.66107,0.006595787,500,141.58623,-189.78460188505667,0.31531557,88.823494,-0.025029052907789142,9.534644,0.12955944020067375,0.3007354651221178,0.0,1.0841496817594993,491.944,0.9286637,0.22801299718646306,270,0.9026353487195883,0.05113549878477855,2,0.06707906030258536,-0.9999997,-0.37956920377011355,88.83925,0.51302177,491.70984,0.92820764,-51.836033,56,-171.4900528743866,491.74887,-5.1631675,5.8905096,500,-82.96018,0.9871057503155658,0.3104088432418203,-0.7900092601776123,-253.41378163469852,1.055964781651171,0.0075883029494434595,0.0007351265521720052,0.24192455139368707,0.0,141.58331,-279.30970368386846,0.9998575,0.06615922885050768,0.5292944,4.8656034,1.6338533,0.3025562440255382,135000,0.4468061,1.055964781651171,32.68998,-51.89071,0.12955944020067375,0.25950560916396376,88.87633,0.23547718372295284,-1.1753805324592237,500.0,113.82158562901895,-0.42490383450908475,40.96186438015596,0.15820572969329885,0.02042627998162061,0.6052902988996668,253.8630939188879,500.0,-127.74015551280827,0.5587719056847378,45.768975596756306,21.073424526955932,-212.45191725454256,118.92799344903324,-0.99991876,-0.01678564854511196,0.2941086772162956,0.99999285,-1.1150616200876053
